cup,cig,url_cig
C65G17000020001,9237024956,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9237024956
C65G17000020001,Z7A3B7D68B,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z7A3B7D68B
C65G17000020001,9872072388,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9872072388
C65G17000020001,ZC93021C01,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZC93021C01
C65G17000020001,81139589F4,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=81139589F4
C65G17000020001,9133428737,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9133428737
C65G17000020001,8403164E4A,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8403164E4A
C65G17000020001,8372220E7E,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8372220E7E
C65G17000020001,Z4C3CD5061,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z4C3CD5061
C65H18000700001,87873785B9,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=87873785B9
C65H18000700001,Z4D3B43A94,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z4D3B43A94
C65H18000700001,9471634FA0,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9471634FA0
C65H18000700001,ZB73B3C8FB,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZB73B3C8FB
C65H18000700001,8598846831,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8598846831
C65H20000010001,84963723FA,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=84963723FA
C65I22004030001,993113148F,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=993113148F
C65I22004030001,988861031F,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=988861031F
C65I22004030001,B12D103159,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B12D103159
C65I22004030001,B53CF65EDD,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B53CF65EDD
C65I22004030001,B766A50B20,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B766A50B20
C65J18000160001,81895820DD,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=81895820DD
C65J18000160001,Z7928122BA,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z7928122BA
C65J18000160001,Z3C3076353,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z3C3076353
C65J18000160001,90352804ED,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=90352804ED
C65J18000160001,ZF4290CE9F,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZF4290CE9F
C65J18000160001,Z0B35670B8,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z0B35670B8
C65J18000160001,8369719E9A,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8369719E9A
C65J18000170001,Z6237D779D,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z6237D779D
C65J18000170001,7883393DB1,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=7883393DB1
C65J18000170001,92725942A3,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=92725942A3
C65J18000170001,8148773435,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8148773435
C65J18000170001,91220043D6,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=91220043D6
C65J18000180001,79378519DC,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=79378519DC
C65J18000180001,ZEC2CBE70F,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZEC2CBE70F
C65J18000180001,85195581AC,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=85195581AC
C65J18000180001,Z3A30792D4,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z3A30792D4
C65J18000180001,8093168582,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8093168582
C65J18000190001,9305995E00,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9305995E00
C65J18000190001,9633149608,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9633149608
C65J18000190001,9648337B8F,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9648337B8F
C65J18000190001,8350370F4D,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8350370F4D
C65J18000190001,8218082FCA,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8218082FCA
C65J18000190001,Z1D3AC5F72,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z1D3AC5F72
C65J18000190001,A03B68FDCE,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=A03B68FDCE
C65J18000190001,9234181F36,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9234181F36
C66C18000500001,9944743589,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9944743589
C66C18000500001,B52A50FD0C,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B52A50FD0C
C67B19000000001,Z2929B2228,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z2929B2228
C67B19000000001,Z35269BE53,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z35269BE53
C67B19000000001,9262295F9E,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9262295F9E
C67B23000070001,A001B17BC1,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=A001B17BC1
C67B23000070001,A0353242FD,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=A0353242FD
C67B23000080001,A0353242FD,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=A0353242FD
C67B23000080001,A001B17BC1,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=A001B17BC1
C67B23000090001,A0353242FD,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=A0353242FD
C67B23000090001,A001A669B1,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=A001A669B1
C67B23000090001,B854E09398,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B854E09398
C67B23000100001,B855CF64C8,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B855CF64C8
C67B23000100001,Z5A3C61711,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z5A3C61711
C67B23000100001,A001A669B1,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=A001A669B1
C67B23000100001,A0353242FD,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=A0353242FD
C67B23000100001,Z063CD63C0,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z063CD63C0
C67D19000110001,B115417897,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B115417897
C67D19000110001,99212190EC,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=99212190EC
C67D19000110001,822665741E,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=822665741E
C67D19000110001,A01840CAC6,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=A01840CAC6
C67H21009690005,A0260F03AB,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=A0260F03AB
C67H21009690005,Z8E38FACDB,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z8E38FACDB
C67H21009690005,9385026076,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9385026076
C67H22001510005,B23FA55CE2,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B23FA55CE2
C67H22001510005,ZA33B9A888,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZA33B9A888
C68C17000290001,Z66351AEFE,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z66351AEFE
C68C17000290001,7990266019,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=7990266019
C68C17000290001,7224728227,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=7224728227
C68C17000290001,Z713567F77,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z713567F77
C68E17000220001,867354321D,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=867354321D
C68E17000220001,8642507664,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8642507664
C68E19000000001,ZF232BB138,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZF232BB138
C68E19000000001,8225039CE4,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8225039CE4
C69C18000140001,ZCE2FA775B,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZCE2FA775B
C69C18000140001,ZE628C0820,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZE628C0820
C69C18000140001,ZE82A59464,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZE82A59464
C69C18000140001,ZF62D4D253,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZF62D4D253
C69C18000140001,Z3728ECEDC,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z3728ECEDC
C69C18000140001,ZBF2D4D235,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZBF2D4D235
C69C18000140001,Z602D4D218,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z602D4D218
C69C18000140001,8035798649,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8035798649
C69C18000140001,Z212F9E1C7,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z212F9E1C7
C69D17001660001,Z8D3D3ABD4,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z8D3D3ABD4
C69D17001660001,B3F7172EFD,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B3F7172EFD
C69D17001660001,7839015FCE,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=7839015FCE
C69D17001660001,82553019E3,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=82553019E3
C69D17001660001,8675059527,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8675059527
C69D17001660001,819659080A,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=819659080A
C69D17001660001,ZF832D303D,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZF832D303D
C69D17001660001,9834201F61,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9834201F61
C69D17001660001,Z1333DAF2A,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z1333DAF2A
C69D18000080001,Z3B30BECE9,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z3B30BECE9
C69D18000080001,B687EDA1EC,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B687EDA1EC
C69D18000080001,8038665436,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8038665436
C69E18000540001,ZA73BE3181,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZA73BE3181
C69E18000540001,ZEE3072D55,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZEE3072D55
C69E18000540001,ZEA3444F7A,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZEA3444F7A
C69E18000540001,788817471B,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=788817471B
C69E18000540001,8548758246,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8548758246
C69E18000550001,ZF1399B1F9,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZF1399B1F9
C69E18000550001,965213381F,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=965213381F
C69E18000550001,825071623C,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=825071623C
C69E18000550001,8213285930,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8213285930
C69E18000550001,7888181CE0,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=7888181CE0
C69E18000560001,ZC4385B877,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZC4385B877
C69E18000560001,8213407DDC,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8213407DDC
C69E18000560001,Z72304C09C,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z72304C09C
C69E18000560001,ZC63AB94F0,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZC63AB94F0
C69E18000560001,9135106FEF,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9135106FEF
C69E18000560001,7887578B44,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=7887578B44
C69E18000560001,ZE33588095,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZE33588095
C69H18000140003,8415997C6B,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8415997C6B
C69H18000140003,ZBF24C1E56,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZBF24C1E56
C69H18000140003,ZF434C73B5,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZF434C73B5
C69H18000140003,Z7325549AF,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z7325549AF
C69H18000140003,ZA12AA598C,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZA12AA598C
C69H18000140003,7603418B04,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=7603418B04
C69H18000140003,B8A34A48E2,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B8A34A48E2
C69H18000140003,B877E4CB4A,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B877E4CB4A
C69H18000140003,Z893145D51,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z893145D51
C69H18000140003,B0E1997BF2,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B0E1997BF2
C69H18000140003,B2F8B2FC1E,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B2F8B2FC1E
C69H18000140003,Z5A37F60AC,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z5A37F60AC
C69H18000140003,7442939B8E,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=7442939B8E
C69H18000140003,Z092408B54,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z092408B54
C69J20000720001,Z7533F306E,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z7533F306E
C69J20000720001,8838217764,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8838217764
C69J20000720001,86392159BE,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=86392159BE
C69J20000720001,8960273B2F,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8960273B2F
C69J21018960001,9119827F4E,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9119827F4E
C69J21018960001,Z81354E50A,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z81354E50A
C69J21018960001,B3247DE50F,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B3247DE50F
C69J21018960001,9335953024,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9335953024
C69J21018960001,Z303751C7B,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z303751C7B
C69J21018960001,Z97359C72F,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z97359C72F
C69J21018970001,9142332B06,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9142332B06
C69J21018970001,968631365A,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=968631365A
C69J21018970001,ZE0359D304,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZE0359D304
C69J21018980001,Z82372B060,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z82372B060
C69J21018980001,B9E668066F,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B9E668066F
C69J21018980001,911034702E,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=911034702E
C69J21018980001,927143348C,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=927143348C
C69J21018980001,963441391D,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=963441391D
C69J21018980001,B9E8108B5D,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B9E8108B5D
C69J21018990001,B83C75CE3E,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B83C75CE3E
C69J21018990001,Z2F3584E1B,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z2F3584E1B
C69J21018990001,9134005360,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9134005360
C69J21018990001,94635944D2,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=94635944D2
C69J21020630001,A03C518C79,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=A03C518C79
C69J21020630001,Z873A0FBAB,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z873A0FBAB
C71B18000640001,8691877BCC,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=8691877BCC
C71B20001010001,9235445250,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9235445250
C71B20001010001,9232881E6B,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9232881E6B
C71B20001010001,A069BCBD69,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=A069BCBD69
C71B20001010001,92358039BC,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=92358039BC
C71B20001010001,92350940A9,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=92350940A9
C71B20001020001,9232881E6B,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9232881E6B
C71B20001020001,A06E688A77,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=A06E688A77
C71B20001020001,92358039BC,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=92358039BC
C71B20001020001,92350940A9,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=92350940A9
C71B20001020001,9235445250,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=9235445250
C71B21001840005,90950787CB,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=90950787CB
C71B21001840005,ZEB3A5A65C,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZEB3A5A65C
C71B21001840005,Z02330BB8A,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z02330BB8A
C71B21001840005,ZA532D3166,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZA532D3166
C71B21001840005,ZBE368DBFF,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZBE368DBFF
C71B21001840005,Z843D4FAAF,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z843D4FAAF
C71B21001840005,Z35368DC54,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z35368DC54
C71B21001840005,Z8C326B597,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z8C326B597
C71B21001840005,Z7B326C694,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z7B326C694
C71B21001840005,Z26368DC35,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=Z26368DC35
C71B21001850005,B1719EE5E9,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B1719EE5E9
C71B21001850005,ZD63736BBC,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=ZD63736BBC
C71B21001850005,B23EFEC5AA,https://dati.anticorruzione.it/superset/dashboard/dettaglio_cig/?cig=B23EFEC5AA
